id,filename,hero,txt,info
151509,000000024FD5,토르비욘,최대출력 도달,
151510,000000024FD6,토르비욘,말이 필요한가 최고 중에 최고지,
151511,000000024FD7,토르비욘,파리처럼 죽어나가는구먼,
151512,000000024FD8,자리야,지는건 질색입니다 판을 뒤집읍시다,
151513,000000024FD9,자리야,옴닉 내가 지켜볼겁니다,
151514,000000024FDA,자리야,눈 앞의 승리를 놓치지 맙시다,
151515,000000024FDB,자리야,제게 모이세요,
151516,000000024FDC,자리야,불 붙었습니다 모두 저를 따르세요,
151517,000000024FDD,자리야,방어구가 필요해요,
151518,000000024FDE,자리야,저 부상당했습니다,
151520,000000024FE0,자리야,치료가 필요합니다,
151522,000000024FE2,자리야,조국을 위해 싸울 뿐입니다,
151523,000000024FE3,자리야,거기서 나오십시오,
151524,000000024FE4,자리야,여기 도움이 필요합니다,
151525,000000024FE5,자리야,한 판만 더 이기면 승리할겁니다,
151526,000000024FE6,자리야,저 불 붙었습니다 우리를 승리로 이끌겠습니다,
151527,000000024FE7,자리야,옴닉을 믿다니 여기 사람들은 바봅니다 두고 보라고요,
151528,000000024FE8,자리야,이게 마지막입니다 팀을 실망시키지 마십시오,
151529,000000024FE9,자리야,너희 족속이 그렇지,
151530,000000024FEA,자리야,우리 동포들의 복수다,
151531,000000024FEB,위도우메이커,여기 보호막좀,
151532,000000024FEC,위도우메이커,난 표적을 놓치지 않아,
151533,000000024FED,위도우메이커,전설도 별 수 없네,
151534,000000024FEE,위도우메이커,좋아,
151535,000000024FEF,위도우메이커,도움이 필요해,
151536,000000024FF0,위도우메이커,지원이 필요해,
151537,000000024FF1,위도우메이커,그게 너의 마지막 실수가 될걸,
151538,000000024FF2,자리야,제게 합류하십시오,
151539,000000024FF3,위도우메이커,걸작이야,
151540,000000024FF4,위도우메이커,최고가 더욱 강해지는군,
151541,000000024FF5,위도우메이커,기다리는건 지긋지긋해,
151542,000000024FF6,위도우메이커,모든게 계획대로야,
151543,000000024FF7,위도우메이커,내가 최고의 암살을 해낸 현장이로군 그 날 난 살아있는 느낌이었지,
151544,000000024FF8,위도우메이커,승리에 가까워지고 있어,
151545,000000024FF9,위도우메이커,혼이 덜 났나봐,
151546,000000024FFA,자리야,최고의 성적이었습니다,
151547,000000024FFB,위도우메이커,정신차려,
151548,000000024FFC,겐지,치유 되었습니다,
151549,000000024FFD,자리야,그 코트를 주시면 비법을 알려드리죠,
151551,000000024FFF,토르비욘,자네 시스템에 오류가 있는 모양인데,
151552,000000025000,토르비욘,이거 고맙구먼,
151554,000000025002,토르비욘,정신머리 똑똑히 챙겨 아직 이길 수 있다구,
151555,000000025003,토르비욘,어디 한 번 해보자고,
151556,000000025004,토르비욘,철갑 장착,
151557,000000025005,토르비욘,빈 말이 아니라 보호막이 진짜 필요하다고,
151558,000000025006,토르비욘,이제 좀 마음에 드는군,
151559,000000025007,토르비욘,여기로 모여,
151560,000000025008,토르비욘,여기 도움이 필요하다고,
151561,000000025009,토르비욘,디바 선수 더는 못버팁니다 터집니다,
151562,00000002500A,토르비욘,내가 망치 크기는 안 중요하다고 그랬잖아,
151563,00000002500B,토르비욘,절대 안져,
151564,00000002500C,토르비욘,봤지 키가 전부가 아니라니까,
151565,00000002500D,토르비욘,전방에 적 포탑이다 고철덩어리지,
151566,00000002500E,토르비욘,도움이 필요해,
151567,00000002500F,토르비욘,혹시 자네 로봇 잠깐만 열어봐도 될까,
151568,000000025010,자리야,옴닉을 믿을 순 없지,
151569,000000025011,자리야,저 불 붙었습니다,
151570,000000025012,자리야,전 이 옴닉들을 믿지도 않고 여기가 마음에 들지도 않습니다,
151571,000000025013,자리야,반은 기계인 사람을 내가 왜 믿어야 하죠,
151572,000000025014,자리야,내가 바로 마더 러시아다,
151573,000000025015,자리야,옴닉을 믿지 마십시오,
151574,000000025016,자리야,적들이 쓰러졌군요 지금이 기횝니다,
151575,000000025017,자리야,좋았어 굉장한 보상이군요,
151576,000000025018,자리야,여기 모입시다,
151577,000000025019,자리야,자비는 없습니다,
151578,00000002501A,자리야,지난 일은 잊으십시오 눈 앞의 일에 집중합시다,
151581,00000002501D,자리야,나쁘지 않은데요 어르신,
151582,00000002501E,자리야,압박이 거셀수록 우린 강해집니다,
151583,00000002501F,자리야,감사드립니다,
151584,000000025020,자리야,도와주세요,
151585,000000025021,자리야,난 너 같은 것들을 수도 없이 박살냈어,
151586,000000025022,자리야,적팀을 제거했습니다,
151587,000000025023,겐지,적을 포착했다,
151589,000000025025,겐지,방어구가 필요해,
151590,000000025026,파라,적 다수 제거,
151591,000000025027,파라,프로의 손에 맡기십시오,
151593,000000025029,파라,방어구를 요청합니다,
151594,00000002502A,파라,거기서 나오십시오,
151595,00000002502B,파라,무공을 세웠습니다,
151596,00000002502C,파라,전투 작전을 시작합니다,
151597,00000002502D,파라,제 의지가 타오릅니다,
151598,00000002502E,파라,적군 제압 완료,
151599,00000002502F,파라,정말 감사합니다,
151600,000000025030,파라,최대 효율로 작전 수행 중,
151601,000000025031,파라,일망타진,
151602,000000025032,파라,도움을 요청합니다,
151603,000000025033,파라,고맙습니다,
151604,000000025034,파라,제게 모이십시오,
151605,000000025035,파라,보호막 지원 바랍니다,
151606,000000025036,파라,시스템 효율 최대,
151607,000000025037,파라,임무를 마저 수행하겠습니다,
151608,000000025038,파라,한 번 더 지면 끝입니다 절대로 패배해선 안됩니다,
151609,000000025039,파라,안녕하십니까,
151611,00000002503B,파라,이 곳에서 복무하는 것이 제 꿈이었습니다,
151612,00000002503C,파라,랩토라 시스템 가동,
151613,00000002503D,파라,여세를 계속 유지하겠습니다,
151614,00000002503E,파라,여기서 모이죠,
151615,00000002503F,파라,라인하르트님 어렸을 적에 제 방에는 당신의 포스터가 걸려있었습니다,
151616,000000025040,파라,작전 평가 전설적,
151617,000000025041,파라,어림없는 소리,
151618,000000025042,파라,안녕하십니까,
151619,000000025043,파라,함께 싸운다면 극복할 수 있을겁니다,
151621,000000025045,파라,전리품은 승자의 것이죠,
151623,000000025047,파라,거의 다 이겼지만 방심해선 안됩니다,
151624,000000025048,파라,여기 지원이 필요합니다,
151625,000000025049,파라,하늘이 아주 맑군요,
151626,00000002504A,파라,임무 완료,
151627,00000002504B,솔저76,망설임이 너의 약점이다,
151628,00000002504C,솔저76,어차피 난 혼자 일하는게 편해,
151629,00000002504D,솔저76,궁극기 충전 중이다,
151631,00000002504F,솔저76,치료가 필요해,
151632,000000025050,솔저76,나쁘지 않아,
151633,000000025051,솔저76,내게로 집합,
151634,000000025052,솔저76,이거 고맙군,
151635,000000025053,솔저76,적팀이 쓰러졌다 지금 밀어붙여,
151636,000000025054,솔저76,로스 무에르토스는 이 도시의 암적인 존재야,
151638,000000025056,솔저76,적팀이 전멸했다,
151640,000000025058,솔저76,길게 말하지 않겠다 일을 끝내자,
151641,000000025059,솔저76,전술조준경 충전 중,
151642,00000002505A,솔저76,궁극기가 준비됐다 가자,
151643,00000002505B,솔저76,어이,
151644,00000002505C,솔저76,내 실력은 여전하지,
151645,00000002505D,솔저76,도움이 필요하다,
151646,00000002505E,솔저76,내겐 임무가 있다 방해하지 마라,
151647,00000002505F,솔저76,내 위치에 지원 바란다,
151649,000000025061,솔저76,루메리코가 뭘 꾸미고 있는지 궁금하군,
151651,000000025063,솔저76,제거 완료,
151653,000000025065,솔저76,반갑군,
151654,000000025066,파라,준비하십시오,
151655,000000025067,솔저76,전술조준경 활성화,궁극기
151656,000000025068,솔저76,후끈 달아오르는데,
151657,000000025069,솔저76,준비,
151658,00000002506A,솔저76,비켜라 다치기 싫으면,
151659,00000002506B,솔저76,내게 합류해,
151660,00000002506C,솔저76,자넨 자신감 과잉이야,
151661,00000002506D,솔저76,집결,
151662,00000002506E,솔저76,방어구가 필요하다,
151664,000000025070,파라,치유가 필요합니다,
151665,000000025071,파라,이거 흥미롭군요,
151666,000000025072,파라,여기서 이기면 승리는 우리껍니다,
151667,000000025073,로드호그,적이 모두 쓰러졌다,
151668,000000025074,로드호그,후퇴,
151669,000000025075,로드호그,멋진 마스크군,
151670,000000025076,로드호그,던지고 낚아서 터뜨린다,
151671,000000025077,로드호그,도움이 필요한거 안보이나,
151672,000000025078,로드호그,마침내 누가 저 놈의 입을 닫았군,
151673,000000025079,로드호그,화물을 운송 중이다,
151674,00000002507A,로드호그,이 거점은 내꺼야,
151675,00000002507B,로드호그,놈들이 여기 모여있다,
151676,00000002507C,로드호그,준비해라,
151677,00000002507D,로드호그,활활 태워버려,
151678,00000002507E,로드호그,놈들이 보인다,
151679,00000002507F,로드호그,고맙군,
151680,000000025080,로드호그,잘가라,
151681,000000025081,로드호그,치유 담당이 필요하다,
151682,000000025082,로드호그,하나 끝냈고 하나 남았다,
151683,000000025083,로드호그,좋아,
151684,000000025084,로드호그,이제야 날 알아차린건가,
151685,000000025085,로드호그,여기로 뭉쳐라,
151686,000000025086,리퍼,안에 뭐가 들었지,
151687,000000025087,리퍼,즐거운 나의 집,
151688,000000025088,리퍼,적 팀 섬멸,
151689,000000025089,리퍼,헤이,
151690,00000002508A,리퍼,죽음을 버텨내면 더 강해진다,
151691,00000002508B,리퍼,전술에 문제가 있군,
151692,00000002508C,리퍼,난 그냥 싸이코패스가 아니야 고성능 싸이코패스지,
151693,00000002508D,로드호그,폭력은 언제나 옳지,
151695,00000002508F,리퍼,또 같이 일하게 됐군,
151696,000000025090,리퍼,도움이 필요하다,
151698,000000025092,로드호그,이게 마지막이다,
151699,000000025093,로드호그,이제서야 뭔가를 하는군,
151701,000000025095,로드호그,너무 쉬워,
151702,000000025096,리퍼,이번엔 빈 손으로 돌아가지 않겠다 그 건틀릿은 내꺼야,
151703,000000025097,솔저76,알겠다,
151705,000000025099,로드호그,알았다,
151706,00000002509A,로드호그,벌써 죽어버리다니,
151707,00000002509B,로드호그,쉽군,
151708,00000002509C,로드호그,방금처럼 되지는 않을꺼다,
151709,00000002509D,로드호그,도움이 필요하다,
151710,00000002509E,로드호그,이건 왼손이다,
151711,00000002509F,로드호그,정신 똑바로 차려,
151712,0000000250A0,로드호그,내게 합류해라,
151713,0000000250A1,로드호그,이번엔 제대로 하자고,
151714,0000000250A2,로드호그,저 대상을 없애라,
151716,0000000250A4,파라,포화 개시,궁극기
151717,0000000250A5,파라,목표물 제거,
151719,0000000250A7,파라,제 어머니를 잘 모르시나봅니다,
151720,0000000250A8,파라,전방 이상 없습니다,
151721,0000000250A9,로드호그,궁극기가 준비됐다 다 덤벼,
151722,0000000250AA,로드호그,그래 그래야지,
151723,0000000250AB,로드호그,다음에도 구해줄거라 생각마라,
151724,0000000250AC,로드호그,가고 있다,
151726,0000000250AE,로드호그,내게 모여라,
151727,0000000250AF,로드호그,꿰뚫었군,
151728,0000000250B0,로드호그,내 주먹이 반갑다는데,
151729,0000000250B1,로드호그,활활 타오른다,
151730,0000000250B2,로드호그,마코,
151731,0000000250B3,로드호그,방어구 내놔,
151733,0000000250B5,로드호그,널 구하는 것도 이제 지겨워,
151734,0000000250B6,로드호그,왕에게 걸맞은 보상이군,
151735,0000000250B7,로드호그,갓난 아기한테서 사탕 뺏는 기분이야,
151736,0000000250B8,로드호그,보호막 내놔,
151737,0000000250B9,로드호그,나한테 할 말 있나,
151738,0000000250BA,로드호그,저번에 훔친 보물 때문에 여기 놈들이 아직도 화가 나있겠지 그 왕관 맘에 들었는데,
151739,0000000250BB,로드호그,전부 끝장냈다,
151740,0000000250BC,로드호그,한 번만 더 이기면 된다,
151741,0000000250BD,로드호그,어디서 타는 냄새 안나나,
151742,0000000250BE,리퍼,위치 변경,
151744,0000000250C0,솔저76,이번만 이기면 집에 갈 수 있다,
151746,0000000250C2,겐지,보호막이 있어야 합니다,
151747,0000000250C3,겐지,저에게 합류하십시오,
151748,0000000250C4,겐지,くそ,
151749,0000000250C5,겐지,덤벼라,
151750,0000000250C6,겐지,이번엔 내가 이겼군 형,
151751,0000000250C7,겐지,앙겔라,
151752,0000000250C8,겐지,준비해라,
151753,0000000250C9,겐지,고맙습니다,
151755,0000000250CB,겐지,스승님 여기서 옴닉이 겪는 고통 때문에 괴로우십니까,
151756,0000000250CC,겐지,스승님,
151757,0000000250CD,겐지,전사의 영혼이 불타오른다,
151759,0000000250CF,겐지,방어구가 필요합니다,
151760,0000000250D0,겐지,절 또 살려주셨군요 치글러 박사님,
151761,0000000250D1,겐지,수리 되었다,
151762,0000000250D2,겐지,竜神の剣を喰らえ,궁극기
151763,0000000250D3,겐지,내 잠재력이 폭발하는구나,
151764,0000000250D4,윈스턴,그래도 될지 모르겠는데,
151766,0000000250D6,겐지,치유가 필요합니다,
151767,0000000250D7,겐지,적을 모두 쓰러뜨렸다,
151768,0000000250D8,겐지,이 가슴엔 아직 사람의 심장이 뛰고 있으니까,
151769,0000000250D9,겐지,치유 되었다,
151770,0000000250DA,겐지,지금의 전 그때와는 다릅니다 드디어 전 완전해졌지요,
151773,0000000250DD,겐지,네가 그토록 좋아하는 죽음을 직접 느껴봐라,
151774,0000000250DE,겐지,보호막이 있어야 해,
151775,0000000250DF,겐지,이번엔 저의 승리입니다 스승님,
151776,0000000250E0,겐지,이곳에서만큼은 난 이방인이 아니다,
151777,0000000250E1,겐지,내가 거점을 차지하고 있다,
